Year,Province,Constituency,Area Council,Sex,Age,GeoCode,Value
2019,,,central pentecost 2,,0-4,VU03018,630
2019,,,central pentecost 2,,5-9,VU03018,638
2019,,,central pentecost 2,,10-14,VU03018,453
2019,,,central pentecost 2,,15-19,VU03018,375
2019,,,central pentecost 2,,20-24,VU03018,264
2019,,,central pentecost 2,,25-29,VU03018,281
2019,,,central pentecost 2,,30-34,VU03018,266
2019,,,central pentecost 2,,35-39,VU03018,278
2019,,,central pentecost 2,,40-44,VU03018,196
2019,,,central pentecost 2,,45-49,VU03018,209
2019,,,central pentecost 2,,50-54,VU03018,107
2019,,,central pentecost 2,,55-59,VU03018,123
2019,,,central pentecost 2,,60-64,VU03018,83
2019,,,central pentecost 2,,65+,VU03018,237
2019,,,east ambae,,0-4,VU03051,327
2019,,,east ambae,,5-9,VU03051,328
2019,,,east ambae,,10-14,VU03051,165
2019,,,east ambae,,15-19,VU03051,194
2019,,,east ambae,,20-24,VU03051,244
2019,,,east ambae,,25-29,VU03051,225
2019,,,east ambae,,30-34,VU03051,165
2019,,,east ambae,,35-39,VU03051,125
2019,,,east ambae,,40-44,VU03051,119
2019,,,east ambae,,45-49,VU03051,124
2019,,,east ambae,,50-54,VU03051,102
2019,,,east ambae,,55-59,VU03051,84
2019,,,east ambae,,60-64,VU03051,50
2019,,,east ambae,,65+,VU03051,154
2019,,,east malo,,0-4,VU02042,325
2019,,,east malo,,5-9,VU02042,309
2019,,,east malo,,10-14,VU02042,226
2019,,,east malo,,15-19,VU02042,225
2019,,,east malo,,20-24,VU02042,174
2019,,,east malo,,25-29,VU02042,164
2019,,,east malo,,30-34,VU02042,117
2019,,,east malo,,35-39,VU02042,132
2019,,,east malo,,40-44,VU02042,93
2019,,,east malo,,45-49,VU02042,99
2019,,,east malo,,50-54,VU02042,90
2019,,,east malo,,55-59,VU02042,54
2019,,,east malo,,60-64,VU02042,47
2019,,,east malo,,65+,VU02042,103
2019,,,east santo,,0-4,VU02056,722
2019,,,east santo,,5-9,VU02056,681
2019,,,east santo,,10-14,VU02056,484
2019,,,east santo,,15-19,VU02056,621
2019,,,east santo,,20-24,VU02056,411
2019,,,east santo,,25-29,VU02056,385
2019,,,east santo,,30-34,VU02056,343
2019,,,east santo,,35-39,VU02056,281
2019,,,east santo,,40-44,VU02056,239
2019,,,east santo,,45-49,VU02056,221
2019,,,east santo,,50-54,VU02056,197
2019,,,east santo,,55-59,VU02056,128
2019,,,east santo,,60-64,VU02056,91
2019,,,east santo,,65+,VU02056,215
2019,,,emau,,0-4,VU05034,103
2019,,,emau,,5-9,VU05034,126
2019,,,emau,,10-14,VU05034,85
2019,,,emau,,15-19,VU05034,69
2019,,,emau,,20-24,VU05034,65
2019,,,emau,,25-29,VU05034,50
2019,,,emau,,30-34,VU05034,45
2019,,,emau,,35-39,VU05034,24
2019,,,emau,,40-44,VU05034,31
2019,,,emau,,45-49,VU05034,30
2019,,,emau,,50-54,VU05034,39
2019,,,emau,,55-59,VU05034,18
2019,,,emau,,60-64,VU05034,13
2019,,,emau,,65+,VU05034,36
2019,,,erakor,,0-4,VU05040,1388
2019,,,erakor,,5-9,VU05040,1093
2019,,,erakor,,10-14,VU05040,921
2019,,,erakor,,15-19,VU05040,866
2019,,,erakor,,20-24,VU05040,1031
2019,,,erakor,,25-29,VU05040,953
2019,,,erakor,,30-34,VU05040,700
2019,,,erakor,,35-39,VU05040,608
2019,,,erakor,,40-44,VU05040,520
2019,,,erakor,,45-49,VU05040,450
2019,,,erakor,,50-54,VU05040,374
2019,,,erakor,,55-59,VU05040,226
2019,,,erakor,,60-64,VU05040,151
2019,,,erakor,,65+,VU05040,276
2019,,,eratap,,0-4,VU05003,1010
2019,,,eratap,,5-9,VU05003,857
2019,,,eratap,,10-14,VU05003,649
2019,,,eratap,,15-19,VU05003,620
2019,,,eratap,,20-24,VU05003,823
2019,,,eratap,,25-29,VU05003,726
2019,,,eratap,,30-34,VU05003,484
2019,,,eratap,,35-39,VU05003,478
2019,,,eratap,,40-44,VU05003,384
2019,,,eratap,,45-49,VU05003,351
2019,,,eratap,,50-54,VU05003,209
2019,,,eratap,,55-59,VU05003,186
2019,,,eratap,,60-64,VU05003,134
2019,,,eratap,,65+,VU05003,201
2019,,,eton,,0-4,VU05037,588
2019,,,eton,,5-9,VU05037,544
2019,,,eton,,10-14,VU05037,331
2019,,,eton,,15-19,VU05037,315
2019,,,eton,,20-24,VU05037,381
2019,,,eton,,25-29,VU05037,362
2019,,,eton,,30-34,VU05037,259
2019,,,eton,,35-39,VU05037,224
2019,,,eton,,40-44,VU05037,170
2019,,,eton,,45-49,VU05037,168
2019,,,eton,,50-54,VU05037,133
2019,,,eton,,55-59,VU05037,86
2019,,,eton,,60-64,VU05037,78
2019,,,eton,,65+,VU05037,129
2019,,,futuna,,0-4,VU06004,95
2019,,,futuna,,5-9,VU06004,121
2019,,,futuna,,10-14,VU06004,102
2019,,,futuna,,15-19,VU06004,116
2019,,,futuna,,20-24,VU06004,28
2019,,,futuna,,25-29,VU06004,40
2019,,,futuna,,30-34,VU06004,50
2019,,,futuna,,35-39,VU06004,26
2019,,,futuna,,40-44,VU06004,25
2019,,,futuna,,45-49,VU06004,17
2019,,,futuna,,50-54,VU06004,17
2019,,,futuna,,55-59,VU06004,11
2019,,,futuna,,60-64,VU06004,10
2019,,,futuna,,65+,VU06004,51
2019,,,gaua,,0-4,VU01053,431
2019,,,gaua,,5-9,VU01053,416
2019,,,gaua,,10-14,VU01053,336
2019,,,gaua,,15-19,VU01053,285
2019,,,gaua,,20-24,VU01053,270
2019,,,gaua,,25-29,VU01053,221
2019,,,gaua,,30-34,VU01053,178
2019,,,gaua,,35-39,VU01053,147
2019,,,gaua,,40-44,VU01053,122
2019,,,gaua,,45-49,VU01053,100
2019,,,gaua,,50-54,VU01053,79
2019,,,gaua,,55-59,VU01053,47
2019,,,gaua,,60-64,VU01053,45
2019,,,gaua,,65+,VU01053,84
2019,,,ifira,,0-4,VU05039,166
2019,,,ifira,,5-9,VU05039,126
2019,,,ifira,,10-14,VU05039,120
2019,,,ifira,,15-19,VU05039,119
2019,,,ifira,,20-24,VU05039,165
2019,,,ifira,,25-29,VU05039,111
2019,,,ifira,,30-34,VU05039,85
2019,,,ifira,,35-39,VU05039,63
2019,,,ifira,,40-44,VU05039,75
2019,,,ifira,,45-49,VU05039,53
2019,,,ifira,,50-54,VU05039,53
2019,,,ifira,,55-59,VU05039,39
2019,,,ifira,,60-64,VU05039,36
2019,,,ifira,,65+,VU05039,60
2019,,,luganville,,0-4,VU02001,2329
2019,,,luganville,,5-9,VU02001,2043
2019,,,luganville,,10-14,VU02001,1750
2019,,,luganville,,15-19,VU02001,2050
2019,,,luganville,,20-24,VU02001,1876
2019,,,luganville,,25-29,VU02001,1466
2019,,,luganville,,30-34,VU02001,1217
2019,,,luganville,,35-39,VU02001,1069
2019,,,luganville,,40-44,VU02001,872
2019,,,luganville,,45-49,VU02001,799
2019,,,luganville,,50-54,VU02001,654
2019,,,luganville,,55-59,VU02001,448
2019,,,luganville,,60-64,VU02001,336
2019,,,luganville,,65+,VU02001,568
2019,,,makimae,,0-4,VU05033,136
2019,,,makimae,,5-9,VU05033,177
2019,,,makimae,,10-14,VU05033,168
2019,,,makimae,,15-19,VU05033,148
2019,,,makimae,,20-24,VU05033,93
2019,,,makimae,,25-29,VU05033,88
2019,,,makimae,,30-34,VU05033,80
2019,,,makimae,,35-39,VU05033,83
2019,,,makimae,,40-44,VU05033,46
2019,,,makimae,,45-49,VU05033,74
2019,,,makimae,,50-54,VU05033,49
2019,,,makimae,,55-59,VU05033,42
2019,,,makimae,,60-64,VU05033,23
2019,,,makimae,,65+,VU05033,87
2019,,,malorua,,0-4,VU05041,406
2019,,,malorua,,5-9,VU05041,332
2019,,,malorua,,10-14,VU05041,318
2019,,,malorua,,15-19,VU05041,356
2019,,,malorua,,20-24,VU05041,270
2019,,,malorua,,25-29,VU05041,279
2019,,,malorua,,30-34,VU05041,209
2019,,,malorua,,35-39,VU05041,208
2019,,,malorua,,40-44,VU05041,147
2019,,,malorua,,45-49,VU05041,153
2019,,,malorua,,50-54,VU05041,111
2019,,,malorua,,55-59,VU05041,115
2019,,,malorua,,60-64,VU05041,59
2019,,,malorua,,65+,VU05041,162
2019,,,mele,,0-4,VU05057,681
2019,,,mele,,5-9,VU05057,587
2019,,,mele,,10-14,VU05057,470
2019,,,mele,,15-19,VU05057,431
2019,,,mele,,20-24,VU05057,546
2019,,,mele,,25-29,VU05057,482
2019,,,mele,,30-34,VU05057,378
2019,,,mele,,35-39,VU05057,316
2019,,,mele,,40-44,VU05057,281
2019,,,mele,,45-49,VU05057,266
2019,,,mele,,50-54,VU05057,183
2019,,,mele,,55-59,VU05057,144
2019,,,mele,,60-64,VU05057,98
2019,,,mele,,65+,VU05057,213
2019,,,merelava,,0-4,VU01065,81
2019,,,merelava,,5-9,VU01065,111
2019,,,merelava,,10-14,VU01065,92
2019,,,merelava,,15-19,VU01065,29
2019,,,merelava,,20-24,VU01065,54
2019,,,merelava,,25-29,VU01065,36
2019,,,merelava,,30-34,VU01065,41
2019,,,merelava,,35-39,VU01065,29
2019,,,merelava,,40-44,VU01065,34
2019,,,merelava,,45-49,VU01065,21
2019,,,merelava,,50-54,VU01065,15
2019,,,merelava,,55-59,VU01065,11
2019,,,merelava,,60-64,VU01065,20
2019,,,merelava,,65+,VU01065,55
2019,,,middle bush tanna,,0-4,VU06062,964
2019,,,middle bush tanna,,5-9,VU06062,1086
2019,,,middle bush tanna,,10-14,VU06062,999
2019,,,middle bush tanna,,15-19,VU06062,540
2019,,,middle bush tanna,,20-24,VU06062,486
2019,,,middle bush tanna,,25-29,VU06062,501
2019,,,middle bush tanna,,30-34,VU06062,327
2019,,,middle bush tanna,,35-39,VU06062,331
2019,,,middle bush tanna,,40-44,VU06062,263
2019,,,middle bush tanna,,45-49,VU06062,207
2019,,,middle bush tanna,,50-54,VU06062,170
2019,,,middle bush tanna,,55-59,VU06062,150
2019,,,middle bush tanna,,60-64,VU06062,104
2019,,,middle bush tanna,,65+,VU06062,308
2019,,,mota,,0-4,VU01064,117
2019,,,mota,,5-9,VU01064,113
2019,,,mota,,10-14,VU01064,86
2019,,,mota,,15-19,VU01064,43
2019,,,mota,,20-24,VU01064,54
2019,,,mota,,25-29,VU01064,55
2019,,,mota,,30-34,VU01064,50
2019,,,mota,,35-39,VU01064,47
2019,,,mota,,40-44,VU01064,25
2019,,,mota,,45-49,VU01064,33
2019,,,mota,,50-54,VU01064,23
2019,,,mota,,55-59,VU01064,19
2019,,,mota,,60-64,VU01064,16
2019,,,mota,,65+,VU01064,51
2019,,,motalava,,0-4,VU01063,246
2019,,,motalava,,5-9,VU01063,225
2019,,,motalava,,10-14,VU01063,184
2019,,,motalava,,15-19,VU01063,189
2019,,,motalava,,20-24,VU01063,149
2019,,,motalava,,25-29,VU01063,130
2019,,,motalava,,30-34,VU01063,122
2019,,,motalava,,35-39,VU01063,96
2019,,,motalava,,40-44,VU01063,79
2019,,,motalava,,45-49,VU01063,96
2019,,,motalava,,50-54,VU01063,64
2019,,,motalava,,55-59,VU01063,58
2019,,,motalava,,60-64,VU01063,55
2019,,,motalava,,65+,VU01063,104
2019,,,nguna,,0-4,VU05036,248
2019,,,nguna,,5-9,VU05036,231
2019,,,nguna,,10-14,VU05036,224
2019,,,nguna,,15-19,VU05036,133
2019,,,nguna,,20-24,VU05036,141
2019,,,nguna,,25-29,VU05036,125
2019,,,nguna,,30-34,VU05036,118
2019,,,nguna,,35-39,VU05036,113
2019,,,nguna,,40-44,VU05036,85
2019,,,nguna,,45-49,VU05036,73
2019,,,nguna,,50-54,VU05036,87
2019,,,nguna,,55-59,VU05036,74
2019,,,nguna,,60-64,VU05036,62
2019,,,nguna,,65+,VU05036,138
2019,,,north ambae,,0-4,VU03050,602
2019,,,north ambae,,5-9,VU03050,612
2019,,,north ambae,,10-14,VU03050,543
2019,,,north ambae,,15-19,VU03050,477
2019,,,north ambae,,20-24,VU03050,311
2019,,,north ambae,,25-29,VU03050,288
2019,,,north ambae,,30-34,VU03050,184
2019,,,north ambae,,35-39,VU03050,210
2019,,,north ambae,,40-44,VU03050,205
2019,,,north ambae,,45-49,VU03050,206
2019,,,north ambae,,50-54,VU03050,146
2019,,,north ambae,,55-59,VU03050,123
2019,,,north ambae,,60-64,VU03050,83
2019,,,north ambae,,65+,VU03050,214
2019,,,north ambrym,,0-4,VU04011,448
2019,,,north ambrym,,5-9,VU04011,455
2019,,,north ambrym,,10-14,VU04011,415
2019,,,north ambrym,,15-19,VU04011,383
2019,,,north ambrym,,20-24,VU04011,230
2019,,,north ambrym,,25-29,VU04011,242
2019,,,north ambrym,,30-34,VU04011,200
2019,,,north ambrym,,35-39,VU04011,178
2019,,,north ambrym,,40-44,VU04011,154
2019,,,north ambrym,,45-49,VU04011,132
2019,,,north ambrym,,50-54,VU04011,129
2019,,,north ambrym,,55-59,VU04011,92
2019,,,north ambrym,,60-64,VU04011,100
2019,,,north ambrym,,65+,VU04011,224
2019,,,north east malekula,,0-4,VU04007,1089
2019,,,north east malekula,,5-9,VU04007,1209
2019,,,north east malekula,,10-14,VU04007,846
2019,,,north east malekula,,15-19,VU04007,531
2019,,,north east malekula,,20-24,VU04007,471
2019,,,north east malekula,,25-29,VU04007,520
2019,,,north east malekula,,30-34,VU04007,549
2019,,,north east malekula,,35-39,VU04007,478
2019,,,north east malekula,,40-44,VU04007,345
2019,,,north east malekula,,45-49,VU04007,327
2019,,,north east malekula,,50-54,VU04007,305
2019,,,north east malekula,,55-59,VU04007,259
2019,,,north east malekula,,60-64,VU04007,198
2019,,,north east malekula,,65+,VU04007,546
2019,,,north efate,,0-4,VU05035,357
2019,,,north efate,,5-9,VU05035,449
2019,,,north efate,,10-14,VU05035,351
2019,,,north efate,,15-19,VU05035,294
2019,,,north efate,,20-24,VU05035,310
2019,,,north efate,,25-29,VU05035,263
2019,,,north efate,,30-34,VU05035,201
2019,,,north efate,,35-39,VU05035,181
2019,,,north efate,,40-44,VU05035,173
2019,,,north efate,,45-49,VU05035,148
2019,,,north efate,,50-54,VU05035,134
2019,,,north efate,,55-59,VU05035,87
2019,,,north efate,,60-64,VU05035,80
2019,,,north efate,,65+,VU05035,174
2019,,,north erromango,,0-4,VU06019,246
2019,,,north erromango,,5-9,VU06019,264
2019,,,north erromango,,10-14,VU06019,236
2019,,,north erromango,,15-19,VU06019,181
2019,,,north erromango,,20-24,VU06019,113
2019,,,north erromango,,25-29,VU06019,98
2019,,,north erromango,,30-34,VU06019,69
2019,,,north erromango,,35-39,VU06019,95
2019,,,north erromango,,40-44,VU06019,62
2019,,,north erromango,,45-49,VU06019,63
2019,,,north erromango,,50-54,VU06019,55
2019,,,north erromango,,55-59,VU06019,32
2019,,,north erromango,,60-64,VU06019,27
2019,,,north erromango,,65+,VU06019,58
2019,,,north maewo,,0-4,VU03014,394
2019,,,north maewo,,5-9,VU03014,355
2019,,,north maewo,,10-14,VU03014,264
2019,,,north maewo,,15-19,VU03014,205
2019,,,north maewo,,20-24,VU03014,199
2019,,,north maewo,,25-29,VU03014,192
2019,,,north maewo,,30-34,VU03014,165
2019,,,north maewo,,35-39,VU03014,140
2019,,,north maewo,,40-44,VU03014,156
2019,,,north maewo,,45-49,VU03014,118
2019,,,north maewo,,50-54,VU03014,102
2019,,,north maewo,,55-59,VU03014,60
2019,,,north maewo,,60-64,VU03014,61
2019,,,north maewo,,65+,VU03014,120
2019,,,north pentecost,,0-4,VU03017,1013
2019,,,north pentecost,,5-9,VU03017,1066
2019,,,north pentecost,,10-14,VU03017,881
2019,,,north pentecost,,15-19,VU03017,508
2019,,,north pentecost,,20-24,VU03017,375
2019,,,north pentecost,,25-29,VU03017,345
2019,,,north pentecost,,30-34,VU03017,349
2019,,,north pentecost,,35-39,VU03017,381
2019,,,north pentecost,,40-44,VU03017,274
2019,,,north pentecost,,45-49,VU03017,255
2019,,,north pentecost,,50-54,VU03017,222
2019,,,north pentecost,,55-59,VU03017,181
2019,,,north pentecost,,60-64,VU03017,126
2019,,,north pentecost,,65+,VU03017,370
2019,,,north santo,,0-4,VU02047,848
2019,,,north santo,,5-9,VU02047,782
2019,,,north santo,,10-14,VU02047,576
2019,,,north santo,,15-19,VU02047,440
2019,,,north santo,,20-24,VU02047,509
2019,,,north santo,,25-29,VU02047,425
2019,,,north santo,,30-34,VU02047,349
2019,,,north santo,,35-39,VU02047,269
2019,,,north santo,,40-44,VU02047,204
2019,,,north santo,,45-49,VU02047,158
2019,,,north santo,,50-54,VU02047,92
2019,,,north santo,,55-59,VU02047,109
2019,,,north santo,,60-64,VU02047,80
2019,,,north santo,,65+,VU02047,244
2019,,,north tanna,,0-4,VU06026,779
2019,,,north tanna,,5-9,VU06026,781
2019,,,north tanna,,10-14,VU06026,655
2019,,,north tanna,,15-19,VU06026,371
2019,,,north tanna,,20-24,VU06026,317
2019,,,north tanna,,25-29,VU06026,290
2019,,,north tanna,,30-34,VU06026,214
2019,,,north tanna,,35-39,VU06026,244
2019,,,north tanna,,40-44,VU06026,194
2019,,,north tanna,,45-49,VU06026,166
2019,,,north tanna,,50-54,VU06026,124
2019,,,north tanna,,55-59,VU06026,90
2019,,,north tanna,,60-64,VU06026,90
2019,,,north tanna,,65+,VU06026,169
2019,,,north tongoa,,0-4,VU05031,246
2019,,,north tongoa,,5-9,VU05031,248
2019,,,north tongoa,,10-14,VU05031,276
2019,,,north tongoa,,15-19,VU05031,189
2019,,,north tongoa,,20-24,VU05031,100
2019,,,north tongoa,,25-29,VU05031,141
2019,,,north tongoa,,30-34,VU05031,99
2019,,,north tongoa,,35-39,VU05031,88
2019,,,north tongoa,,40-44,VU05031,80
2019,,,north tongoa,,45-49,VU05031,54
2019,,,north tongoa,,50-54,VU05031,43
2019,,,north tongoa,,55-59,VU05031,70
2019,,,north tongoa,,60-64,VU05031,48
2019,,,north tongoa,,65+,VU05031,128
2019,,,north west malekula,,0-4,VU04006,946
2019,,,north west malekula,,5-9,VU04006,984
2019,,,north west malekula,,10-14,VU04006,738
2019,,,north west malekula,,15-19,VU04006,524
2019,,,north west malekula,,20-24,VU04006,355
2019,,,north west malekula,,25-29,VU04006,454
2019,,,north west malekula,,30-34,VU04006,407
2019,,,north west malekula,,35-39,VU04006,345
2019,,,north west malekula,,40-44,VU04006,236
2019,,,north west malekula,,45-49,VU04006,226
2019,,,north west malekula,,50-54,VU04006,138
2019,,,north west malekula,,55-59,VU04006,110
2019,,,north west malekula,,60-64,VU04006,92
2019,,,north west malekula,,65+,VU04006,354
2019,,,north west santo,,0-4,VU02044,266
2019,,,north west santo,,5-9,VU02044,265
2019,,,north west santo,,10-14,VU02044,237
2019,,,north west santo,,15-19,VU02044,163
2019,,,north west santo,,20-24,VU02044,162
2019,,,north west santo,,25-29,VU02044,149
2019,,,north west santo,,30-34,VU02044,123
2019,,,north west santo,,35-39,VU02044,119
2019,,,north west santo,,40-44,VU02044,83
2019,,,north west santo,,45-49,VU02044,76
2019,,,north west santo,,50-54,VU02044,40
2019,,,north west santo,,55-59,VU02044,36
2019,,,north west santo,,60-64,VU02044,33
2019,,,north west santo,,65+,VU02044,68
2019,,,paama,,0-4,VU04013,214
2019,,,paama,,5-9,VU04013,224
2019,,,paama,,10-14,VU04013,251
2019,,,paama,,15-19,VU04013,205
2019,,,paama,,20-24,VU04013,105
2019,,,paama,,25-29,VU04013,108
2019,,,paama,,30-34,VU04013,98
2019,,,paama,,35-39,VU04013,91
2019,,,paama,,40-44,VU04013,88
2019,,,paama,,45-49,VU04013,72
2019,,,paama,,50-54,VU04013,94
2019,,,paama,,55-59,VU04013,48
2019,,,paama,,60-64,VU04013,70
2019,,,paama,,65+,VU04013,176
2019,,,pango,,0-4,VU05038,345
2019,,,pango,,5-9,VU05038,303
2019,,,pango,,10-14,VU05038,219
2019,,,pango,,15-19,VU05038,237
2019,,,pango,,20-24,VU05038,256
2019,,,pango,,25-29,VU05038,235
2019,,,pango,,30-34,VU05038,211
2019,,,pango,,35-39,VU05038,165
2019,,,pango,,40-44,VU05038,135
2019,,,pango,,45-49,VU05038,113
2019,,,pango,,50-54,VU05038,87
2019,,,pango,,55-59,VU05038,88
2019,,,pango,,60-64,VU05038,50
2019,,,pango,,65+,VU05038,85
2019,,,port vila,,0-4,VU05002,6546
2019,,,port vila,,5-9,VU05002,5825
2019,,,port vila,,10-14,VU05002,4649
2019,,,port vila,,15-19,VU05002,5283
2019,,,port vila,,20-24,VU05002,6677
2019,,,port vila,,25-29,VU05002,5936
2019,,,port vila,,30-34,VU05002,4420
2019,,,port vila,,35-39,VU05002,3758
2019,,,port vila,,40-44,VU05002,3192
2019,,,port vila,,45-49,VU05002,2830
2019,,,port vila,,50-54,VU05002,2113
2019,,,port vila,,55-59,VU05002,1604
2019,,,port vila,,60-64,VU05002,951
2019,,,port vila,,65+,VU05002,1328
2019,,,south ambae,,0-4,VU03049,276
2019,,,south ambae,,5-9,VU03049,257
2019,,,south ambae,,10-14,VU03049,223
2019,,,south ambae,,15-19,VU03049,136
2019,,,south ambae,,20-24,VU03049,129
2019,,,south ambae,,25-29,VU03049,125
2019,,,south ambae,,30-34,VU03049,98
2019,,,south ambae,,35-39,VU03049,87
2019,,,south ambae,,40-44,VU03049,59
2019,,,south ambae,,45-49,VU03049,64
2019,,,south ambae,,50-54,VU03049,50
2019,,,south ambae,,55-59,VU03049,33
2019,,,south ambae,,60-64,VU03049,32
2019,,,south ambae,,65+,VU03049,56
2019,,,south east ambrym,,0-4,VU04012,190
2019,,,south east ambrym,,5-9,VU04012,288
2019,,,south east ambrym,,10-14,VU04012,179
2019,,,south east ambrym,,15-19,VU04012,74
2019,,,south east ambrym,,20-24,VU04012,129
2019,,,south east ambrym,,25-29,VU04012,119
2019,,,south east ambrym,,30-34,VU04012,131
2019,,,south east ambrym,,35-39,VU04012,85
2019,,,south east ambrym,,40-44,VU04012,98
2019,,,south east ambrym,,45-49,VU04012,68
2019,,,south east ambrym,,50-54,VU04012,79
2019,,,south east ambrym,,55-59,VU04012,43
2019,,,south east ambrym,,60-64,VU04012,62
2019,,,south east ambrym,,65+,VU04012,120
2019,,,south east malekula,,0-4,VU04009,899
2019,,,south east malekula,,5-9,VU04009,816
2019,,,south east malekula,,10-14,VU04009,599
2019,,,south east malekula,,15-19,VU04009,586
2019,,,south east malekula,,20-24,VU04009,492
2019,,,south east malekula,,25-29,VU04009,390
2019,,,south east malekula,,30-34,VU04009,341
2019,,,south east malekula,,35-39,VU04009,305
2019,,,south east malekula,,40-44,VU04009,235
2019,,,south east malekula,,45-49,VU04009,222
2019,,,south east malekula,,50-54,VU04009,170
2019,,,south east malekula,,55-59,VU04009,136
2019,,,south east malekula,,60-64,VU04009,124
2019,,,south east malekula,,65+,VU04009,192
2019,,,south east santo,,0-4,VU02046,925
2019,,,south east santo,,5-9,VU02046,816
2019,,,south east santo,,10-14,VU02046,678
2019,,,south east santo,,15-19,VU02046,809
2019,,,south east santo,,20-24,VU02046,600
2019,,,south east santo,,25-29,VU02046,514
2019,,,south east santo,,30-34,VU02046,417
2019,,,south east santo,,35-39,VU02046,379
2019,,,south east santo,,40-44,VU02046,300
2019,,,south east santo,,45-49,VU02046,268
2019,,,south east santo,,50-54,VU02046,212
2019,,,south east santo,,55-59,VU02046,143
2019,,,south east santo,,60-64,VU02046,115
2019,,,south east santo,,65+,VU02046,206
2019,,,south epi,,0-4,VU05027,240
2019,,,south epi,,5-9,VU05027,221
2019,,,south epi,,10-14,VU05027,189
2019,,,south epi,,15-19,VU05027,179
2019,,,south epi,,20-24,VU05027,141
2019,,,south epi,,25-29,VU05027,129
2019,,,south epi,,30-34,VU05027,88
2019,,,south epi,,35-39,VU05027,73
2019,,,south epi,,40-44,VU05027,59
2019,,,south epi,,45-49,VU05027,47
2019,,,south epi,,50-54,VU05027,47
2019,,,south epi,,55-59,VU05027,39
2019,,,south epi,,60-64,VU05027,28
2019,,,south epi,,65+,VU05027,74
2019,,,south erromango,,0-4,VU06020,121
2019,,,south erromango,,5-9,VU06020,113
2019,,,south erromango,,10-14,VU06020,86
2019,,,south erromango,,15-19,VU06020,31
2019,,,south erromango,,20-24,VU06020,46
2019,,,south erromango,,25-29,VU06020,48
2019,,,south erromango,,30-34,VU06020,40
2019,,,south erromango,,35-39,VU06020,40
2019,,,south erromango,,40-44,VU06020,18
2019,,,south erromango,,45-49,VU06020,26
2019,,,south erromango,,50-54,VU06020,17
2019,,,south erromango,,55-59,VU06020,16
2019,,,south erromango,,60-64,VU06020,11
2019,,,south erromango,,65+,VU06020,50
2019,,,south maewo,,0-4,VU03015,235
2019,,,south maewo,,5-9,VU03015,215
2019,,,south maewo,,10-14,VU03015,149
2019,,,south maewo,,15-19,VU03015,118
2019,,,south maewo,,20-24,VU03015,126
2019,,,south maewo,,25-29,VU03015,106
2019,,,south maewo,,30-34,VU03015,86
2019,,,south maewo,,35-39,VU03015,78
2019,,,south maewo,,40-44,VU03015,63
2019,,,south maewo,,45-49,VU03015,62
2019,,,south maewo,,50-54,VU03015,46
2019,,,south maewo,,55-59,VU03015,26
2019,,,south maewo,,60-64,VU03015,27
2019,,,south maewo,,65+,VU03015,57
2019,,,south malekula,,0-4,VU04058,545
2019,,,south malekula,,5-9,VU04058,627
2019,,,south malekula,,10-14,VU04058,518
2019,,,south malekula,,15-19,VU04058,345
2019,,,south malekula,,20-24,VU04058,315
2019,,,south malekula,,25-29,VU04058,305
2019,,,south malekula,,30-34,VU04058,257
2019,,,south malekula,,35-39,VU04058,283
2019,,,south malekula,,40-44,VU04058,209
2019,,,south malekula,,45-49,VU04058,198
2019,,,south malekula,,50-54,VU04058,146
2019,,,south malekula,,55-59,VU04058,131
2019,,,south malekula,,60-64,VU04058,98
2019,,,south malekula,,65+,VU04058,210
2019,,,south pentecost,,0-4,VU03016,858
2019,,,south pentecost,,5-9,VU03016,809
2019,,,south pentecost,,10-14,VU03016,588
2019,,,south pentecost,,15-19,VU03016,357
2019,,,south pentecost,,20-24,VU03016,415
2019,,,south pentecost,,25-29,VU03016,431
2019,,,south pentecost,,30-34,VU03016,350
2019,,,south pentecost,,35-39,VU03016,280
2019,,,south pentecost,,40-44,VU03016,204
2019,,,south pentecost,,45-49,VU03016,205
2019,,,south pentecost,,50-54,VU03016,143
2019,,,south pentecost,,55-59,VU03016,131
2019,,,south pentecost,,60-64,VU03016,78
2019,,,south pentecost,,65+,VU03016,263
2019,,,south santo,,0-4,VU02045,1532
2019,,,south santo,,5-9,VU02045,1411
2019,,,south santo,,10-14,VU02045,1050
2019,,,south santo,,15-19,VU02045,868
2019,,,south santo,,20-24,VU02045,831
2019,,,south santo,,25-29,VU02045,677
2019,,,south santo,,30-34,VU02045,539
2019,,,south santo,,35-39,VU02045,536
2019,,,south santo,,40-44,VU02045,361
2019,,,south santo,,45-49,VU02045,311
2019,,,south santo,,50-54,VU02045,233
2019,,,south santo,,55-59,VU02045,177
2019,,,south santo,,60-64,VU02045,145
